Time,RecessionRisk_p50,RecessionRisk_p05,RecessionRisk_p95,Recession
January 1985,0.0612,0.0359,0.097,0
February 1985,0.084,0.051,0.1294,0
March 1985,0.1776,0.1188,0.2499,0
April 1985,0.1185,0.0752,0.174,0
May 1985,0.0742,0.0439,0.1163,0
June 1985,0.0853,0.0509,0.1324,0
July 1985,0.0801,0.0486,0.1244,0
August 1985,0.0627,0.0365,0.1007,0
September 1985,0.0397,0.0219,0.0655,0
October 1985,0.0382,0.0216,0.0622,0
November 1985,0.0303,0.0163,0.0514,0
December 1985,0.0368,0.0204,0.0609,0
January 1986,0.0297,0.0162,0.05,0
February 1986,0.0265,0.0142,0.0454,0
March 1986,0.0482,0.0285,0.0776,0
April 1986,0.0658,0.0401,0.1018,0
May 1986,0.028,0.0152,0.0475,0
June 1986,0.0205,0.0105,0.0372,0
July 1986,0.0193,0.0097,0.0354,0
August 1986,0.0129,0.006,0.0252,0
September 1986,0.0102,0.0046,0.0208,0
October 1986,0.0118,0.0054,0.0234,0
November 1986,0.0123,0.0057,0.0242,0
December 1986,0.0094,0.0042,0.0194,0
January 1987,0.0164,0.0081,0.0308,0
February 1987,0.0478,0.0284,0.0762,0
March 1987,0.0136,0.0065,0.0263,0
April 1987,0.011,0.005,0.0222,0
May 1987,0.0092,0.004,0.0191,0
June 1987,0.0134,0.0063,0.0259,0
July 1987,0.0099,0.0044,0.0204,0
August 1987,0.0063,0.0026,0.0141,0
September 1987,0.004,0.0015,0.0095,0
October 1987,0.0062,0.0025,0.0137,0
November 1987,0.0217,0.0105,0.0417,0
December 1987,0.0144,0.0067,0.0289,0
January 1988,0.0154,0.0071,0.0311,0
February 1988,0.0096,0.0042,0.0202,0
March 1988,0.0038,0.0014,0.0093,0
April 1988,0.0034,0.0012,0.0085,0
May 1988,0.0028,0.0009,0.0071,0
June 1988,0.0017,0.0005,0.0048,0
July 1988,0.0018,0.0006,0.0052,0
August 1988,0.0011,0.0003,0.0035,0
September 1988,0.0007,0.0002,0.0024,0
October 1988,0.0003,0.0001,0.0013,0
November 1988,0.0004,0.0001,0.0016,0
December 1988,0.0005,0.0001,0.0018,0
January 1989,0.0005,0.0001,0.0017,0
February 1989,0.0005,0.0001,0.0017,0
March 1989,0.0006,0.0001,0.002,0
April 1989,0.0006,0.0001,0.002,0
May 1989,0.0005,0.0001,0.0019,0
June 1989,0.0003,0.0001,0.0012,0
July 1989,0.0003,0.0001,0.0012,0
August 1989,0.0003,0.0001,0.0013,0
September 1989,0.0004,0.0001,0.0014,0
October 1989,0.0005,0.0001,0.0017,0
November 1989,0.0005,0.0001,0.0018,0
December 1989,0.0003,0.0001,0.0012,0
January 1990,0.0004,0.0001,0.0016,0
February 1990,0.0007,0.0002,0.0023,0
March 1990,0.0005,0.0001,0.0018,0
April 1990,0.0005,0.0001,0.0018,0
May 1990,0.0007,0.0002,0.0024,0
June 1990,0.0007,0.0002,0.0023,0
July 1990,0.0008,0.0002,0.0026,0
August 1990,0.0013,0.0004,0.0039,0
September 1990,0.0022,0.0007,0.0062,0
October 1990,0.0046,0.0017,0.0108,0
November 1990,0.0028,0.001,0.0071,0
December 1990,0.0047,0.0018,0.0112,0
January 1991,0.0342,0.0186,0.0596,0
February 1991,0.0544,0.0333,0.0843,0
March 1991,0.0363,0.0207,0.059,0
April 1991,0.0319,0.0173,0.0537,0
May 1991,0.0292,0.0155,0.0496,0
June 1991,0.0287,0.0151,0.0498,0
July 1991,0.0578,0.0345,0.0898,0
August 1991,0.0773,0.0498,0.1124,0
September 1991,0.082,0.0531,0.1188,0
October 1991,0.0528,0.0306,0.0835,0
November 1991,0.0519,0.0303,0.0819,0
December 1991,0.0567,0.0335,0.0887,0
January 1992,0.122,0.0839,0.1682,0
February 1992,0.0752,0.0478,0.1108,0
March 1992,0.0872,0.0544,0.1314,0
April 1992,0.1433,0.0913,0.2107,1
May 1992,0.1544,0.0999,0.2254,1
June 1992,0.2002,0.1346,0.283,1
July 1992,0.4003,0.2894,0.5271,1
August 1992,0.5714,0.4386,0.7072,1
September 1992,0.9407,0.8711,0.9758,1
October 1992,0.9894,0.9666,0.9972,1
November 1992,0.9644,0.9119,0.9889,1
December 1992,0.9393,0.8528,0.9817,1
January 1993,0.9682,0.9122,0.9919,1
February 1993,0.9635,0.905,0.9898,1
March 1993,0.9444,0.8578,0.9842,1
April 1993,0.92,0.7978,0.9756,1
May 1993,0.9013,0.7655,0.9679,1
June 1993,0.9352,0.8263,0.9817,1
July 1993,0.9566,0.8814,0.9885,1
August 1993,0.9369,0.8469,0.981,1
September 1993,0.8561,0.7002,0.9464,1
October 1993,0.796,0.6161,0.9143,0
November 1993,0.6601,0.4745,0.8181,0
December 1993,0.5731,0.3953,0.745,0
January 1994,0.4574,0.3052,0.6306,0
February 1994,0.3017,0.1991,0.4287,0
March 1994,0.1599,0.0999,0.2409,0
April 1994,0.0575,0.0332,0.0931,0
May 1994,0.0392,0.0214,0.065,0
June 1994,0.032,0.0173,0.0543,0
July 1994,0.016,0.0078,0.03,0
August 1994,0.0092,0.0041,0.0191,0
September 1994,0.0044,0.0017,0.0104,0
October 1994,0.0033,0.0012,0.0082,0
November 1994,0.0035,0.0013,0.0087,0
December 1994,0.0027,0.0009,0.007,0
January 1995,0.0034,0.0012,0.0083,0
February 1995,0.0028,0.001,0.0072,0
March 1995,0.0059,0.0024,0.0132,0
April 1995,0.0033,0.0012,0.0082,0
May 1995,0.0031,0.0011,0.0078,0
June 1995,0.0033,0.0012,0.0082,0
July 1995,0.0027,0.0009,0.0071,0
August 1995,0.0058,0.0024,0.0132,0
September 1995,0.0079,0.0034,0.0169,0
October 1995,0.0122,0.0056,0.0241,0
November 1995,0.0216,0.0109,0.0395,0
December 1995,0.0323,0.017,0.0553,0
January 1996,0.0351,0.0188,0.0595,0
February 1996,0.0707,0.0416,0.1113,0
March 1996,0.0755,0.0447,0.1188,0
April 1996,0.0758,0.045,0.1191,0
May 1996,0.0794,0.0472,0.1242,0
June 1996,0.0682,0.04,0.108,0
July 1996,0.0694,0.0415,0.1085,0
August 1996,0.0379,0.0205,0.0631,0
September 1996,0.0286,0.0149,0.0502,0
October 1996,0.0143,0.0067,0.0276,0
November 1996,0.014,0.0066,0.0272,0
December 1996,0.0154,0.0075,0.029,0
January 1997,0.0107,0.0049,0.0216,0
February 1997,0.0067,0.0028,0.0148,0
March 1997,0.0062,0.0025,0.0138,0
April 1997,0.0069,0.0028,0.015,0
May 1997,0.0032,0.0012,0.0081,0
June 1997,0.0028,0.001,0.0071,0
July 1997,0.0023,0.0008,0.0061,0
August 1997,0.0018,0.0006,0.0052,0
September 1997,0.0012,0.0003,0.0037,0
October 1997,0.001,0.0003,0.003,0
November 1997,0.0008,0.0002,0.0028,0
December 1997,0.0005,0.0001,0.0019,0
January 1998,0.0006,0.0002,0.0021,0
February 1998,0.0005,0.0001,0.0017,0
March 1998,0.0003,0.0001,0.0012,0
April 1998,0.0006,0.0002,0.0021,0
May 1998,0.0006,0.0001,0.0021,0
June 1998,0.0004,0.0001,0.0015,0
July 1998,0.0004,0.0001,0.0015,0
August 1998,0.0006,0.0001,0.002,0
September 1998,0.0027,0.0008,0.008,0
October 1998,0.0063,0.0022,0.0162,0
November 1998,0.0036,0.0012,0.0098,0
December 1998,0.0035,0.0012,0.0094,0
January 1999,0.0093,0.0039,0.0206,0
February 1999,0.0038,0.0014,0.0093,0
March 1999,0.0046,0.0017,0.0109,0
April 1999,0.007,0.0029,0.0153,0
May 1999,0.0044,0.0017,0.0105,0
June 1999,0.0034,0.0012,0.0085,0
July 1999,0.0042,0.0016,0.0101,0
August 1999,0.0049,0.0018,0.0122,0
September 1999,0.0029,0.0009,0.008,0
October 1999,0.0015,0.0004,0.0051,0
November 1999,0.0005,0.0001,0.0019,0
December 1999,0.0004,0.0001,0.0016,0
January 2000,0.0004,0.0001,0.0015,0
February 2000,0.0004,0.0001,0.0016,0
March 2000,0.0002,0,0.0008,0
April 2000,0.0004,0.0001,0.0017,0
May 2000,0.0005,0.0001,0.0023,0
June 2000,0.0007,0.0001,0.0026,0
July 2000,0.0003,0.0001,0.0012,0
August 2000,0.0002,0,0.001,0
September 2000,0.0005,0.0001,0.0019,0
October 2000,0.0005,0.0001,0.0021,0
November 2000,0.0006,0.0001,0.0023,0
December 2000,0.0008,0.0002,0.0028,0
January 2001,0.0011,0.0003,0.0039,0
February 2001,0.0016,0.0005,0.0048,0
March 2001,0.0037,0.0013,0.0099,0
April 2001,0.0128,0.0054,0.0278,0
May 2001,0.0146,0.0068,0.0293,0
June 2001,0.014,0.0065,0.0278,0
July 2001,0.0157,0.0074,0.0303,0
August 2001,0.0144,0.0069,0.0276,0
September 2001,0.1052,0.0693,0.1527,0
October 2001,0.1879,0.1354,0.2483,0
November 2001,0.2213,0.1614,0.2883,0
December 2001,0.0988,0.066,0.1397,0
January 2002,0.0611,0.0382,0.0917,0
February 2002,0.0389,0.0224,0.0624,0
March 2002,0.0187,0.0093,0.0343,0
April 2002,0.0222,0.0112,0.0397,0
May 2002,0.0211,0.0107,0.0378,0
June 2002,0.0341,0.0187,0.057,0
July 2002,0.0588,0.036,0.089,0
August 2002,0.1299,0.0907,0.1778,0
September 2002,0.075,0.0481,0.1095,0
October 2002,0.1499,0.1069,0.2008,0
November 2002,0.1436,0.1015,0.193,0
December 2002,0.1283,0.0851,0.1801,0
January 2003,0.0968,0.0617,0.1422,0
February 2003,0.1036,0.0682,0.148,0
March 2003,0.3194,0.2412,0.4061,0
April 2003,0.1869,0.1343,0.2459,0
May 2003,0.1807,0.1278,0.2408,0
June 2003,0.1341,0.0919,0.1835,0
July 2003,0.0885,0.0561,0.1308,0
August 2003,0.0431,0.0241,0.0704,0
September 2003,0.0486,0.0287,0.0766,0
October 2003,0.0303,0.0164,0.0511,0
November 2003,0.0157,0.0076,0.0296,0
December 2003,0.0154,0.0073,0.0294,0
January 2004,0.0179,0.0087,0.0333,0
February 2004,0.0116,0.0053,0.0232,0
March 2004,0.0149,0.0071,0.0284,0
April 2004,0.0137,0.0065,0.0265,0
May 2004,0.0112,0.0051,0.0226,0
June 2004,0.0104,0.0047,0.0211,0
July 2004,0.0119,0.0055,0.0235,0
August 2004,0.0138,0.0066,0.0265,0
September 2004,0.0111,0.005,0.0223,0
October 2004,0.0101,0.0045,0.0205,0
November 2004,0.0124,0.0058,0.0244,0
December 2004,0.0118,0.0054,0.0234,0
January 2005,0.0095,0.0042,0.0196,0
February 2005,0.0142,0.0068,0.0272,0
March 2005,0.018,0.0088,0.0332,0
April 2005,0.0187,0.0092,0.0344,0
May 2005,0.0271,0.0142,0.0468,0
June 2005,0.0239,0.0122,0.0422,0
July 2005,0.015,0.0071,0.0288,0
August 2005,0.0126,0.0058,0.0248,0
September 2005,0.0108,0.0049,0.0217,0
October 2005,0.0063,0.0026,0.014,0
November 2005,0.0055,0.0022,0.0125,0
December 2005,0.0038,0.0014,0.0093,0
January 2006,0.0028,0.001,0.0072,0
February 2006,0.0025,0.0009,0.0066,0
March 2006,0.0021,0.0007,0.0057,0
April 2006,0.0013,0.0004,0.0039,0
May 2006,0.0013,0.0004,0.0039,0
June 2006,0.0014,0.0004,0.0041,0
July 2006,0.0012,0.0003,0.0035,0
August 2006,0.0008,0.0002,0.0027,0
September 2006,0.0007,0.0002,0.0023,0
October 2006,0.0005,0.0001,0.0019,0
November 2006,0.0005,0.0001,0.0018,0
December 2006,0.0004,0.0001,0.0014,0
January 2007,0.0006,0.0002,0.0021,0
February 2007,0.0006,0.0002,0.0022,0
March 2007,0.0006,0.0001,0.002,0
April 2007,0.0004,0.0001,0.0016,0
May 2007,0.0005,0.0001,0.0017,0
June 2007,0.0005,0.0001,0.0019,0
July 2007,0.0007,0.0002,0.0024,0
August 2007,0.0024,0.0007,0.007,0
September 2007,0.0038,0.0013,0.0099,0
October 2007,0.0024,0.0008,0.0064,0
November 2007,0.004,0.0014,0.0101,0
December 2007,0.0081,0.0032,0.0188,0
January 2008,0.0272,0.0118,0.0576,0
February 2008,0.0498,0.0232,0.0991,0
March 2008,0.0782,0.0361,0.1542,0
April 2008,0.1044,0.0562,0.1788,1
May 2008,0.0473,0.0276,0.0777,1
June 2008,0.2511,0.1672,0.3507,1
July 2008,0.3469,0.2556,0.4482,1
August 2008,0.4992,0.3825,0.622,1
September 2008,0.7749,0.619,0.8828,1
October 2008,0.9922,0.9678,0.9984,1
November 2008,0.9985,0.9919,0.9998,1
December 2008,0.9997,0.9981,1,1
January 2009,0.9996,0.9977,1,1
February 2009,0.9998,0.9985,1,1
March 2009,0.9998,0.9986,1,1
April 2009,0.9994,0.9967,0.9999,1
May 2009,0.9961,0.9849,0.9991,1
June 2009,0.9897,0.9679,0.9973,1
July 2009,0.978,0.9397,0.9931,0
August 2009,0.8447,0.734,0.9193,0
September 2009,0.5133,0.4043,0.6324,0
October 2009,0.4694,0.3645,0.5824,0
November 2009,0.5176,0.3908,0.6469,0
December 2009,0.3153,0.2298,0.4122,0
January 2010,0.1414,0.1005,0.1913,0
February 2010,0.2064,0.1503,0.2706,0
March 2010,0.101,0.0683,0.1417,0
April 2010,0.0371,0.0212,0.0611,0
May 2010,0.251,0.1487,0.3893,0
June 2010,0.322,0.185,0.4946,0
July 2010,0.1114,0.0628,0.1833,0
August 2010,0.0681,0.0365,0.1188,0
September 2010,0.0639,0.0315,0.1191,0
October 2010,0.0302,0.0152,0.0555,0
November 2010,0.0239,0.0116,0.0453,0
December 2010,0.0296,0.014,0.0582,0
January 2011,0.0167,0.0079,0.0332,0
February 2011,0.0097,0.0042,0.0206,0
March 2011,0.0136,0.0063,0.0277,0
April 2011,0.0236,0.0116,0.0447,0
May 2011,0.0263,0.0133,0.0487,0
June 2011,0.0338,0.0174,0.0607,0
July 2011,0.086,0.0469,0.1463,0
August 2011,0.3648,0.2026,0.5577,0
September 2011,0.541,0.3434,0.725,0
October 2011,0.6835,0.4611,0.8436,1
November 2011,0.7051,0.4905,0.8534,1
December 2011,0.5526,0.4024,0.6963,1
January 2012,0.4941,0.3577,0.6342,1
February 2012,0.3769,0.2735,0.492,1
March 2012,0.3037,0.2198,0.3998,1
April 2012,0.3283,0.2433,0.4261,1
May 2012,0.377,0.2902,0.475,1
June 2012,0.5308,0.4087,0.6568,1
July 2012,0.6865,0.5514,0.8029,1
August 2012,0.5825,0.4674,0.7008,1
September 2012,0.4861,0.3702,0.6148,1
October 2012,0.4876,0.3618,0.6274,1
November 2012,0.4158,0.3041,0.5438,1
December 2012,0.3026,0.2029,0.4277,1
January 2013,0.2008,0.1291,0.2953,1
February 2013,0.2473,0.1763,0.3347,1
March 2013,0.271,0.1957,0.3601,1
April 2013,0.3133,0.2242,0.4152,0
May 2013,0.1943,0.1246,0.285,0
June 2013,0.1619,0.1059,0.2322,0
July 2013,0.1584,0.1064,0.2198,0
August 2013,0.0581,0.0335,0.0936,0
September 2013,0.0311,0.0164,0.0536,0
October 2013,0.0304,0.0159,0.0525,0
November 2013,0.0232,0.0118,0.0418,0
December 2013,0.0213,0.0107,0.0383,0
January 2014,0.0156,0.0074,0.0294,0
February 2014,0.0139,0.0065,0.0266,0
March 2014,0.0106,0.0048,0.0214,0
April 2014,0.0116,0.0053,0.0233,0
May 2014,0.0116,0.0053,0.0233,0
June 2014,0.0133,0.0062,0.0261,0
July 2014,0.014,0.0065,0.0272,0
August 2014,0.0192,0.0096,0.0355,0
September 2014,0.0236,0.0121,0.0422,0
October 2014,0.0242,0.0124,0.0426,0
November 2014,0.0178,0.0087,0.0335,0
December 2014,0.0175,0.0085,0.0328,0
January 2015,0.0157,0.0077,0.0296,0
February 2015,0.0117,0.0054,0.0233,0
March 2015,0.0086,0.0037,0.0184,0
April 2015,0.0074,0.0031,0.016,0
May 2015,0.0089,0.0039,0.019,0
June 2015,0.0103,0.0046,0.0214,0
July 2015,0.0151,0.0071,0.0302,0
August 2015,0.0112,0.005,0.0232,0
September 2015,0.0186,0.0081,0.0387,0
October 2015,0.0113,0.0049,0.0241,0
November 2015,0.0075,0.0031,0.017,0
December 2015,0.01,0.0042,0.0221,0
January 2016,0.0107,0.0046,0.0231,0
February 2016,0.0186,0.0083,0.038,0
March 2016,0.0184,0.0085,0.0364,0
April 2016,0.0093,0.004,0.0202,0
May 2016,0.0105,0.0047,0.0225,0
June 2016,0.0143,0.0063,0.0296,0
July 2016,0.0291,0.0132,0.0595,0
August 2016,0.014,0.0064,0.0284,0
September 2016,0.0073,0.003,0.0161,0
October 2016,0.0052,0.002,0.0126,0
November 2016,0.0048,0.0018,0.0118,0
December 2016,0.0036,0.0013,0.0095,0
January 2017,0.0021,0.0007,0.0059,0
February 2017,0.0021,0.0007,0.006,0
March 2017,0.0016,0.0005,0.0046,0
April 2017,0.0011,0.0003,0.0034,0
May 2017,0.001,0.0003,0.0033,0
June 2017,0.0006,0.0002,0.0022,0
July 2017,0.0005,0.0001,0.0018,0
August 2017,0.0005,0.0001,0.0018,0
September 2017,0.0004,0.0001,0.0014,0
October 2017,0.0003,0.0001,0.0011,0
November 2017,0.0002,0,0.001,0
December 2017,0.0002,0,0.0008,0
January 2018,0.0002,0,0.0009,0
February 2018,0.0003,0.0001,0.0011,0
March 2018,0.0004,0.0001,0.0016,0
April 2018,0.0003,0.0001,0.0013,0
May 2018,0.0005,0.0001,0.0019,0
June 2018,0.0007,0.0002,0.0023,0
July 2018,0.0007,0.0002,0.0023,0
August 2018,0.0006,0.0002,0.0022,0
September 2018,0.0006,0.0002,0.0022,0
October 2018,0.0011,0.0003,0.0033,0
November 2018,0.0013,0.0004,0.004,0
December 2018,0.0026,0.0009,0.0073,0
January 2019,0.0031,0.0011,0.0082,0
February 2019,0.0027,0.0009,0.007,0
March 2019,0.0028,0.001,0.0072,0
April 2019,0.0038,0.0014,0.0093,0
May 2019,0.003,0.0011,0.0078,0
June 2019,0.0054,0.0021,0.0123,0
July 2019,0.0055,0.0022,0.0125,0
August 2019,0.0087,0.0038,0.0186,0
September 2019,0.0107,0.0048,0.0219,0
October 2019,0.0093,0.0041,0.0194,0
November 2019,0.0058,0.0023,0.013,0
December 2019,0.0047,0.0018,0.0111,0
January 2020,0.0028,0.001,0.0073,1
February 2020,0.0029,0.001,0.0075,1
March 2020,0.5033,0.333,0.6692,1
April 2020,0.9999,0.9992,1,1
May 2020,0.9989,0.9942,0.9998,1
June 2020,0.9614,0.9063,0.9875,1
July 2020,0.6704,0.5387,0.7979,0
August 2020,0.189,0.1318,0.2551,0
September 2020,0.0661,0.0416,0.0995,0
October 2020,0.0568,0.0346,0.0863,0
November 2020,0.1124,0.0743,0.1587,0
December 2020,0.0262,0.0136,0.0457,0
January 2021,0.0285,0.0149,0.0496,0
February 2021,0.0186,0.0091,0.0343,0
March 2021,0.0047,0.0018,0.011,0
April 2021,0.0023,0.0008,0.0062,0
May 2021,0.0006,0.0002,0.0022,0
June 2021,0.0001,0,0.0006,0
July 2021,0.0001,0,0.0004,0
August 2021,0.0001,0,0.0005,0
September 2021,0.0001,0,0.0004,0
October 2021,0.0001,0,0.0003,0
November 2021,0.0001,0,0.0006,0
December 2021,0.0003,0.0001,0.0012,0
January 2022,0.0004,0.0001,0.0014,0
February 2022,0.0004,0.0001,0.0016,0
March 2022,0.0116,0.0046,0.0269,0
April 2022,0.0147,0.0063,0.0311,0
May 2022,0.0223,0.0094,0.0482,0
June 2022,0.0458,0.0195,0.0994,0
July 2022,0.1016,0.0561,0.1708,0
August 2022,0.0908,0.0534,0.1458,0
September 2022,0.3667,0.2317,0.5271,0
October 2022,0.6885,0.4514,0.8543,0
November 2022,0.3148,0.1977,0.4592,0
December 2022,0.0951,0.0605,0.1427,0
January 2023,0.0372,0.021,0.0621,0
February 2023,0.0265,0.0143,0.0455,0
March 2023,0.0521,0.031,0.0834,0
April 2023,0.0415,0.024,0.0679,0
May 2023,0.0522,0.0318,0.0799,0
June 2023,0.0529,0.0323,0.0812,0
July 2023,0.0565,0.0345,0.0863,0
August 2023,0.0704,0.0444,0.1045,0
September 2023,0.0656,0.04,0.0991,0
October 2023,0.0893,0.0586,0.1269,0
November 2023,0.0713,0.0452,0.1056,0
December 2023,0.0389,0.0225,0.0625,0
January 2024,0.0413,0.0236,0.0669,0
February 2024,0.041,0.023,0.0669,0
March 2024,0.0296,0.0157,0.0512,NaN
April 2024,0.0318,0.017,0.0544,NaN
May 2024,0.0298,0.0158,0.0514,NaN
June 2024,0.0336,0.0183,0.0563,NaN
July 2024,0.0352,0.0194,0.0583,NaN
August 2024,0.0494,0.0299,0.0765,NaN
September 2024,0.0378,0.0212,0.0616,NaN
October 2024,0.0314,0.0168,0.0531,NaN
November 2024,0.0356,0.0196,0.0588,NaN
December 2024,0.0555,0.0324,0.0879,NaN
January 2025,0.0349,0.0188,0.059,NaN
February 2025,0.0251,0.0129,0.0448,NaN
March 2025,0.033,0.0176,0.0559,NaN
April 2025,0.0875,0.0577,0.125,NaN
May 2025,0.0376,0.0208,0.0625,NaN
June 2025,0.0462,0.026,0.0751,NaN
July 2025,0.0324,0.0175,0.0551,NaN
August 2025,0.0336,0.018,0.057,NaN
September 2025,0.032,0.0173,0.0545,NaN
October 2025,0.0256,0.0132,0.0446,NaN
November 2025,0.0231,0.0117,0.041,NaN
December 2025,0.0244,0.0126,0.0432,NaN
January 2026,0.0145,0.0069,0.0276,NaN
February 2026,0.0168,0.0082,0.0315,NaN
